DUR_SEQ,EFFECT_NAME,TYPE_NAME,INGR_CODE,INGR_NAME,INGR_ENG_NAME,FORM_CODE_NAME,MIX,MIX_INGR,ITEM_SEQ,ITEM_NAME,ITEM_PERMIT_DATE,CHART,ENTP_NAME,FORM_CODE,FORM_NAME,ETC_OTC_CODE,ETC_OTC_NAME,CLASS_CODE,CLASS_NAME,MAIN_INGR,NOTIFICATION_DATE,PROHBT_CONTENT,REMARK,INGR_ENG_NAME_FULL,CHANGE_DATE,BIZRNO,SERS_NAME
2869,"혈압강하작용의약품","효능군중복",D000972,"올메사탄메독소밀","Olmesartan Medoxomil","필름코팅정","단일","",201100902,"올메잘탄정20밀리그램(올메사탄메독소밀)",20110224,"흰색의 원형 필름코팅 정제","(주)일화",010201,"필름코팅정",02,"전문의약품",02140,"혈압강하제","[M102509]올메사탄메독소밀",20121226,"안지오텐신 전환효소 억제제(Angiotensin-Converting-Enzyme inhibitor )와 안지오텐신수용체 차단제(Angiotensin Receptor Blocker)에 해당하는 성분이 2개 이상인 경우에도 효능군 중복에 해당","","Olmesartan Medoxomil(올메사탄메독소밀)",20260212,1328101004,ARB
2869,"혈압강하작용의약품","효능군중복",D000972,"올메사탄메독소밀","Olmesartan Medoxomil","필름코팅정","단일","",201100905,"올탄정20밀리그램(올메사탄메독소밀)",20110224,"흰색의 원형 필름코팅정","유니메드제약(주)",010201,"필름코팅정",02,"전문의약품",02140,"혈압강하제","[M102509]올메사탄메독소밀",20121226,"안지오텐신 전환효소 억제제(Angiotensin-Converting-Enzyme inhibitor )와 안지오텐신수용체 차단제(Angiotensin Receptor Blocker)에 해당하는 성분이 2개 이상인 경우에도 효능군 중복에 해당","","Olmesartan Medoxomil(올메사탄메독소밀)",20260212,3128109048,ARB
2869,"혈압강하작용의약품","효능군중복",D000972,"올메사탄메독소밀","Olmesartan Medoxomil","필름코팅정","단일","",201100906,"올메살탄정20밀리그램(올메사탄메독소밀)",20110224,"흰색의 원형 필름코팅정","영풍제약(주)",010201,"필름코팅정",02,"전문의약품",02140,"혈압강하제","[M102509]올메사탄메독소밀",20121226,"안지오텐신 전환효소 억제제(Angiotensin-Converting-Enzyme inhibitor )와 안지오텐신수용체 차단제(Angiotensin Receptor Blocker)에 해당하는 성분이 2개 이상인 경우에도 효능군 중복에 해당","","Olmesartan Medoxomil(올메사탄메독소밀)",20260212,1398102509,ARB
2869,"혈압강하작용의약품","효능군중복",D000972,"올메사탄메독소밀","Olmesartan Medoxomil","필름코팅정","단일","",201100908,"제뉴원올메사탄정20밀리그램(올메사탄메독소밀)",20110224,"흰색의 원형 필름코팅정제","주식회사제뉴원사이언스",010201,"필름코팅정",02,"전문의약품",02140,"혈압강하제","[M102509]올메사탄메독소밀",20121226,"안지오텐신 전환효소 억제제(Angiotensin-Converting-Enzyme inhibitor )와 안지오텐신수용체 차단제(Angiotensin Receptor Blocker)에 해당하는 성분이 2개 이상인 경우에도 효능군 중복에 해당","","Olmesartan Medoxomil(올메사탄메독소밀)",20260212,6218542600,ARB
2869,"혈압강하작용의약품","효능군중복",D000972,"올메사탄메독소밀","Olmesartan Medoxomil","필름코팅정","단일","",201100909,"올메산정20밀리그램(올메사탄메독소밀)",20110224,"흰색의 원형 필름코팅정제","명문제약(주)",010201,"필름코팅정",02,"전문의약품",02140,"혈압강하제","[M102509]올메사탄메독소밀",20121226,"안지오텐신 전환효소 억제제(Angiotensin-Converting-Enzyme inhibitor )와 안지오텐신수용체 차단제(Angiotensin Receptor Blocker)에 해당하는 성분이 2개 이상인 경우에도 효능군 중복에 해당","","Olmesartan Medoxomil(올메사탄메독소밀)",20260212,1248135615,ARB
2869,"혈압강하작용의약품","효능군중복",D000972,"올메사탄메독소밀","Olmesartan Medoxomil","필름코팅정","단일","",201100913,"올메딜정20밀리그램(올메사탄메독소밀)",20110224,"흰색의 원형 필름코팅정","(주)메디카코리아",010201,"필름코팅정",02,"전문의약품",02140,"혈압강하제","[M102509]올메사탄메독소밀",20121226,"안지오텐신 전환효소 억제제(Angiotensin-Converting-Enzyme inhibitor )와 안지오텐신수용체 차단제(Angiotensin Receptor Blocker)에 해당하는 성분이 2개 이상인 경우에도 효능군 중복에 해당","","Olmesartan Medoxomil(올메사탄메독소밀)",20260212,1208165228,ARB
2869,"혈압강하작용의약품","효능군중복",D000972,"올메사르탄메독소밀","Olmesartan Medoxomil","필름코팅정","단일","",201100917,"위메탄정20밀리그램(올메사르탄메독소밀)",20110224,"흰색의 원형 필름코팅정","위더스제약(주)",010201,"필름코팅정",02,"전문의약품",02140,"혈압강하제","[M257074]올메사르탄메독소밀",20121226,"안지오텐신 전환효소 억제제(Angiotensin-Converting-Enzyme inhibitor )와 안지오텐신수용체 차단제(Angiotensin Receptor Blocker)에 해당하는 성분이 2개 이상인 경우에도 효능군 중복에 해당","","Olmesartan Medoxomil(올메사르탄메독소밀)",20260212,1258522182,ARB
2869,"혈압강하작용의약품","효능군중복",D000972,"올메사탄메독소밀","Olmesartan Medoxomil","필름코팅정","단일","",201100943,"올베카정20밀리그램(올메사탄메독소밀)",20110225,"흰색의 원형 필름코팅정제","영일제약(주)",010201,"필름코팅정",02,"전문의약품",02140,"혈압강하제","[M102509]올메사탄메독소밀",20121226,"안지오텐신 전환효소 억제제(Angiotensin-Converting-Enzyme inhibitor )와 안지오텐신수용체 차단제(Angiotensin Receptor Blocker)에 해당하는 성분이 2개 이상인 경우에도 효능군 중복에 해당","","Olmesartan Medoxomil(올메사탄메독소밀)",20260212,3018106847,ARB
2869,"혈압강하작용의약품","효능군중복",D000972,"올메사탄메독소밀","Olmesartan Medoxomil","필름코팅정","단일","",201100945,"메사르정20밀리그램(올메사탄메독소밀)",20110225,"흰색의 원형 필름코팅정제","(주)하원제약",010201,"필름코팅정",02,"전문의약품",02140,"혈압강하제","[M102509]올메사탄메독소밀",20121226,"안지오텐신 전환효소 억제제(Angiotensin-Converting-Enzyme inhibitor )와 안지오텐신수용체 차단제(Angiotensin Receptor Blocker)에 해당하는 성분이 2개 이상인 경우에도 효능군 중복에 해당","","Olmesartan Medoxomil(올메사탄메독소밀)",20260212,1258101840,ARB
2869,"혈압강하작용의약품","효능군중복",D000972,"올메사탄메독소밀","Olmesartan Medoxomil","필름코팅정","단일","",201100952,"올레텐정10밀리그램(올메사탄메독소밀)",20110225,"흰색의 원형 필름코팅제","한국유나이티드제약(주)",010201,"필름코팅정",02,"전문의약품",02140,"혈압강하제","[M102509]올메사탄메독소밀",20121226,"안지오텐신 전환효소 억제제(Angiotensin-Converting-Enzyme inhibitor )와 안지오텐신수용체 차단제(Angiotensin Receptor Blocker)에 해당하는 성분이 2개 이상인 경우에도 효능군 중복에 해당","","Olmesartan Medoxomil(올메사탄메독소밀)",20260212,3078105244,ARB
2869,"혈압강하작용의약품","효능군중복",D000972,"올메사탄메독소밀","Olmesartan Medoxomil","필름코팅정","단일","",201100953,"올레텐정20밀리그램(올메사탄메독소밀)",20110225,"흰색의 원형 필름코팅정제","한국유나이티드제약(주)",010201,"필름코팅정",02,"전문의약품",02140,"혈압강하제","[M102509]올메사탄메독소밀",20121226,"안지오텐신 전환효소 억제제(Angiotensin-Converting-Enzyme inhibitor )와 안지오텐신수용체 차단제(Angiotensin Receptor Blocker)에 해당하는 성분이 2개 이상인 경우에도 효능군 중복에 해당","","Olmesartan Medoxomil(올메사탄메독소밀)",20260212,3078105244,ARB
2869,"혈압강하작용의약품","효능군중복",D000972,"올메사르탄메독소밀","Olmesartan Medoxomil","필름코팅정","단일","",201100980,"프리살탄정20밀리그램(올메사르탄메독소밀)",20110225,"흰색의 원형 필름코팅정제","명인제약(주)",010201,"필름코팅정",02,"전문의약품",02140,"혈압강하제","[M257074]올메사르탄메독소밀",20121226,"안지오텐신 전환효소 억제제(Angiotensin-Converting-Enzyme inhibitor )와 안지오텐신수용체 차단제(Angiotensin Receptor Blocker)에 해당하는 성분이 2개 이상인 경우에도 효능군 중복에 해당","","Olmesartan Medoxomil(올메사르탄메독소밀)",20260212,1248118673,ARB
2869,"혈압강하작용의약품","효능군중복",D000972,"올메사탄메독소밀","Olmesartan Medoxomil","필름코팅정","단일","",201100982,"올메세틸엠정40밀리그램(올메사탄메독소밀)",20110225,"흰색의 장방형 필름코팅정","제일약품(주)",010201,"필름코팅정",02,"전문의약품",02140,"혈압강하제","[M102509]올메사탄메독소밀",20121226,"안지오텐신 전환효소 억제제(Angiotensin-Converting-Enzyme inhibitor )와 안지오텐신수용체 차단제(Angiotensin Receptor Blocker)에 해당하는 성분이 2개 이상인 경우에도 효능군 중복에 해당","","Olmesartan Medoxomil(올메사탄메독소밀)",20260212,2428500620,ARB
2869,"혈압강하작용의약품","효능군중복",D000972,"올메사탄메독소밀","Olmesartan Medoxomil","필름코팅정","단일","",201100983,"올메세틸엠정20밀리그램(올메사탄메독소밀)",20110225,"흰색의 원형 필름코팅정","제일약품(주)",010201,"필름코팅정",02,"전문의약품",02140,"혈압강하제","[M102509]올메사탄메독소밀",20121226,"안지오텐신 전환효소 억제제(Angiotensin-Converting-Enzyme inhibitor )와 안지오텐신수용체 차단제(Angiotensin Receptor Blocker)에 해당하는 성분이 2개 이상인 경우에도 효능군 중복에 해당","","Olmesartan Medoxomil(올메사탄메독소밀)",20260212,2428500620,ARB
2869,"혈압강하작용의약품","효능군중복",D000972,"올메사르탄메독소밀","Olmesartan Medoxomil","필름코팅정","단일","",201101021,"올고탄정20밀리그램(올메사르탄메독소밀)",20110228,"흰색의 원형 필름코팅정제","일양약품(주)",010201,"필름코팅정",02,"전문의약품",02140,"혈압강하제","[M257074]올메사르탄메독소밀",20121226,"안지오텐신 전환효소 억제제(Angiotensin-Converting-Enzyme inhibitor )와 안지오텐신수용체 차단제(Angiotensin Receptor Blocker)에 해당하는 성분이 2개 이상인 경우에도 효능군 중복에 해당","","Olmesartan Medoxomil(올메사르탄메독소밀)",20260212,2098100872,ARB
2869,"혈압강하작용의약품","효능군중복",D000972,"올메사르탄메독소밀","Olmesartan Medoxomil","필름코팅정","단일","",201101022,"에스올정20밀리그램(올메사르탄메독소밀)",20110228,"흰색의 원형 필름코팅정제","삼익제약(주)",010201,"필름코팅정",02,"전문의약품",02140,"혈압강하제","[M257074]올메사르탄메독소밀",20121226,"안지오텐신 전환효소 억제제(Angiotensin-Converting-Enzyme inhibitor )와 안지오텐신수용체 차단제(Angiotensin Receptor Blocker)에 해당하는 성분이 2개 이상인 경우에도 효능군 중복에 해당","","Olmesartan Medoxomil(올메사르탄메독소밀)",20260212,1228113217,ARB
2869,"혈압강하작용의약품","효능군중복",D000972,"올메사르탄메독소밀","Olmesartan Medoxomil","필름코팅정","단일","",201101841,"올고탄정10밀리그램(올메사르탄메독소밀)",20110331,"흰색의 원형 필름코팅정제","일양약품(주)",010201,"필름코팅정",02,"전문의약품",02140,"혈압강하제","[M257074]올메사르탄메독소밀",20121226,"안지오텐신 전환효소 억제제(Angiotensin-Converting-Enzyme inhibitor )와 안지오텐신수용체 차단제(Angiotensin Receptor Blocker)에 해당하는 성분이 2개 이상인 경우에도 효능군 중복에 해당","","Olmesartan Medoxomil(올메사르탄메독소밀)",20260212,2098100872,ARB
2869,"혈압강하작용의약품","효능군중복",D000972,"올메사르탄메독소밀","Olmesartan Medoxomil","필름코팅정","단일","",201101843,"에스올정10밀리그램(올메사르탄메독소밀)",20110331,"흰색의 원형 필름코팅정제","삼익제약(주)",010201,"필름코팅정",02,"전문의약품",02140,"혈압강하제","[M257074]올메사르탄메독소밀",20121226,"안지오텐신 전환효소 억제제(Angiotensin-Converting-Enzyme inhibitor )와 안지오텐신수용체 차단제(Angiotensin Receptor Blocker)에 해당하는 성분이 2개 이상인 경우에도 효능군 중복에 해당","","Olmesartan Medoxomil(올메사르탄메독소밀)",20260212,1228113217,ARB
2869,"혈압강하작용의약품","효능군중복",D000972,"올메사르탄메독소밀","Olmesartan Medoxomil","필름코팅정","단일","",201101844,"에스올정40밀리그램(올메사르탄메독소밀)",20110331,"흰색의 타원형 필름코팅정제","삼익제약(주)",010201,"필름코팅정",02,"전문의약품",02140,"혈압강하제","[M257074]올메사르탄메독소밀",20121226,"안지오텐신 전환효소 억제제(Angiotensin-Converting-Enzyme inhibitor )와 안지오텐신수용체 차단제(Angiotensin Receptor Blocker)에 해당하는 성분이 2개 이상인 경우에도 효능군 중복에 해당","","Olmesartan Medoxomil(올메사르탄메독소밀)",20260212,1228113217,ARB
2869,"혈압강하작용의약품","효능군중복",D000972,"올메사탄메독소밀","Olmesartan Medoxomil","필름코팅정","단일","",201101852,"올메세틸엠정10밀리그램(올메사탄메독소밀)",20110331,"흰색의 원형 필름코팅정","제일약품(주)",010201,"필름코팅정",02,"전문의약품",02140,"혈압강하제","[M102509]올메사탄메독소밀",20121226,"안지오텐신 전환효소 억제제(Angiotensin-Converting-Enzyme inhibitor )와 안지오텐신수용체 차단제(Angiotensin Receptor Blocker)에 해당하는 성분이 2개 이상인 경우에도 효능군 중복에 해당","","Olmesartan Medoxomil(올메사탄메독소밀)",20260212,2428500620,ARB
2869,"혈압강하작용의약품","효능군중복",D000972,"올메사르탄메독소밀","Olmesartan Medoxomil","필름코팅정","단일","",201103854,"프리살탄정10밀리그램(올메사르탄메독소밀)",20110617,"흰색의 원형 필름코팅정제","명인제약(주)",010201,"필름코팅정",02,"전문의약품",02140,"혈압강하제","[M257074]올메사르탄메독소밀",20121226,"안지오텐신 전환효소 억제제(Angiotensin-Converting-Enzyme inhibitor )와 안지오텐신수용체 차단제(Angiotensin Receptor Blocker)에 해당하는 성분이 2개 이상인 경우에도 효능군 중복에 해당","","Olmesartan Medoxomil(올메사르탄메독소밀)",20260212,1248118673,ARB
2869,"혈압강하작용의약품","효능군중복",D000972,"올메사탄메독소밀","Olmesartan Medoxomil","필름코팅정","단일","",201306917,"올메팜정10밀리그램(올메사탄메독소밀)",20130416,"흰색의 원형 필름코팅정","일동제약(주)",010201,"필름코팅정",02,"전문의약품",02140,"혈압강하제","[M102509]올메사탄메독소밀",20121226,"안지오텐신 전환효소 억제제(Angiotensin-Converting-Enzyme inhibitor )와 안지오텐신수용체 차단제(Angiotensin Receptor Blocker)에 해당하는 성분이 2개 이상인 경우에도 효능군 중복에 해당","","Olmesartan Medoxomil(올메사탄메독소밀)",20260212,6828500435,ARB
2869,"혈압강하작용의약품","효능군중복",D000972,"올메사탄메독소밀","Olmesartan Medoxomil","필름코팅정","단일","",201306919,"올메팜정20밀리그램(올메사탄메독소밀)",20130416,"흰색의 원형 필름코팅정","일동제약(주)",010201,"필름코팅정",02,"전문의약품",02140,"혈압강하제","[M102509]올메사탄메독소밀",20121226,"안지오텐신 전환효소 억제제(Angiotensin-Converting-Enzyme inhibitor )와 안지오텐신수용체 차단제(Angiotensin Receptor Blocker)에 해당하는 성분이 2개 이상인 경우에도 효능군 중복에 해당","","Olmesartan Medoxomil(올메사탄메독소밀)",20260212,6828500435,ARB
2869,"혈압강하작용의약품","효능군중복",D000972,"올메사탄메독소밀","Olmesartan Medoxomil","필름코팅정","단일","",201308509,"로우텍정20밀리그램(올메사탄메독소밀)",20130730,"흰색의 원형 필름코팅정제","에스에스팜(주)",010201,"필름코팅정",02,"전문의약품",02140,"혈압강하제","[M102509]올메사탄메독소밀",20121226,"안지오텐신 전환효소 억제제(Angiotensin-Converting-Enzyme inhibitor )와 안지오텐신수용체 차단제(Angiotensin Receptor Blocker)에 해당하는 성분이 2개 이상인 경우에도 효능군 중복에 해당","","Olmesartan Medoxomil(올메사탄메독소밀)",20260212,1348130150,ARB
2869,"혈압강하작용의약품","효능군중복",D000972,"올메사탄메독소밀","Olmesartan Medoxomil","필름코팅정","단일","",201400392,"제뉴원올메사탄정10밀리그램(올메사탄메독소밀)",20140128,"흰색의 원형 필름코팅정","주식회사제뉴원사이언스",010201,"필름코팅정",02,"전문의약품",02140,"혈압강하제","[M102509]올메사탄메독소밀",20121226,"안지오텐신 전환효소 억제제(Angiotensin-Converting-Enzyme inhibitor )와 안지오텐신수용체 차단제(Angiotensin Receptor Blocker)에 해당하는 성분이 2개 이상인 경우에도 효능군 중복에 해당","","Olmesartan Medoxomil(올메사탄메독소밀)",20260212,6218542600,ARB
2869,"혈압강하작용의약품","효능군중복",D000972,"올메사탄메독소밀","Olmesartan Medoxomil","필름코팅정","단일","",201400393,"제뉴원올메사탄정40밀리그램(올메사탄메독소밀)",20140128,"흰색의 장방형 필름코팅정","주식회사제뉴원사이언스",010201,"필름코팅정",02,"전문의약품",02140,"혈압강하제","[M102509]올메사탄메독소밀",20121226,"안지오텐신 전환효소 억제제(Angiotensin-Converting-Enzyme inhibitor )와 안지오텐신수용체 차단제(Angiotensin Receptor Blocker)에 해당하는 성분이 2개 이상인 경우에도 효능군 중복에 해당","","Olmesartan Medoxomil(올메사탄메독소밀)",20260212,6218542600,ARB
2869,"혈압강하작용의약품","효능군중복",D000972,"올메사탄메독소밀","Olmesartan Medoxomil","필름코팅정","단일","",201403399,"올메린정10밀리그램(올메사탄메독소밀)",20140725,"흰색의 원형 필름코팅정","(주)화이트생명과학",010201,"필름코팅정",02,"전문의약품",02140,"혈압강하제","[M102509]올메사탄메독소밀",20121226,"안지오텐신 전환효소 억제제(Angiotensin-Converting-Enzyme inhibitor )와 안지오텐신수용체 차단제(Angiotensin Receptor Blocker)에 해당하는 성분이 2개 이상인 경우에도 효능군 중복에 해당","","Olmesartan Medoxomil(올메사탄메독소밀)",20260212,2208843940,ARB
2869,"혈압강하작용의약품","효능군중복",D000972,"올메사탄메독소밀","Olmesartan Medoxomil","필름코팅정","단일","",201403400,"올메린정20밀리그램(올메사탄메독소밀)",20140725,"흰색의 원형 필름코팅정","(주)화이트생명과학",010201,"필름코팅정",02,"전문의약품",02140,"혈압강하제","[M102509]올메사탄메독소밀",20121226,"안지오텐신 전환효소 억제제(Angiotensin-Converting-Enzyme inhibitor )와 안지오텐신수용체 차단제(Angiotensin Receptor Blocker)에 해당하는 성분이 2개 이상인 경우에도 효능군 중복에 해당","","Olmesartan Medoxomil(올메사탄메독소밀)",20260212,2208843940,ARB
2869,"혈압강하작용의약품","효능군중복",D000972,"올메사탄메독소밀","Olmesartan Medoxomil","필름코팅정","단일","",201406154,"대웅올메사탄정20밀리그램(올메사탄메독소밀)(수출용)",20141230,"흰색 원형의 필름코팅정제","대웅바이오(주)",010201,"필름코팅정",02,"전문의약품",02140,"혈압강하제","[M102509]올메사탄메독소밀",20121226,"안지오텐신 전환효소 억제제(Angiotensin-Converting-Enzyme inhibitor )와 안지오텐신수용체 차단제(Angiotensin Receptor Blocker)에 해당하는 성분이 2개 이상인 경우에도 효능군 중복에 해당","","Olmesartan Medoxomil(올메사탄메독소밀)",20221116,1248677584,ARB
2869,"혈압강하작용의약품","효능군중복",D000972,"올메사탄메독소밀","Olmesartan Medoxomil","필름코팅정","단일","",201500866,"대웅올메사탄정10밀리그램(올메사탄메독소밀)(수출용)",20150217,"흰색 원형의 필름코팅정제","대웅바이오(주)",010201,"필름코팅정",02,"전문의약품",02140,"혈압강하제","[M102509]올메사탄메독소밀",20121226,"안지오텐신 전환효소 억제제(Angiotensin-Converting-Enzyme inhibitor )와 안지오텐신수용체 차단제(Angiotensin Receptor Blocker)에 해당하는 성분이 2개 이상인 경우에도 효능군 중복에 해당","","Olmesartan Medoxomil(올메사탄메독소밀)",20221116,1248677584,ARB
2869,"혈압강하작용의약품","효능군중복",D000972,"올메사탄메독소밀","Olmesartan Medoxomil","필름코팅정","단일","",201500867,"대웅올메사탄정40밀리그램(올메사탄메독소밀)(수출용)",20150217,"흰색 타원형의 필름코팅정제","대웅바이오(주)",010201,"필름코팅정",02,"전문의약품",02140,"혈압강하제","[M102509]올메사탄메독소밀",20121226,"안지오텐신 전환효소 억제제(Angiotensin-Converting-Enzyme inhibitor )와 안지오텐신수용체 차단제(Angiotensin Receptor Blocker)에 해당하는 성분이 2개 이상인 경우에도 효능군 중복에 해당","","Olmesartan Medoxomil(올메사탄메독소밀)",20221116,1248677584,ARB
2869,"혈압강하작용의약품","효능군중복",D000972,"올메사탄메독소밀","Olmesartan Medoxomil","필름코팅정","단일","",201503641,"휴니즈올메사탄메독소밀정",20150608,"흰색의 원형 필름코팅정제","(주)휴온스메디텍",010201,"필름코팅정",02,"전문의약품",02140,"혈압강하제","[M102509]올메사탄메독소밀",20121226,"안지오텐신 전환효소 억제제(Angiotensin-Converting-Enzyme inhibitor )와 안지오텐신수용체 차단제(Angiotensin Receptor Blocker)에 해당하는 성분이 2개 이상인 경우에도 효능군 중복에 해당","","Olmesartan Medoxomil(올메사탄메독소밀)",20260212,6178124930,ARB
2869,"혈압강하작용의약품","효능군중복",D000972,"올메사탄메독소밀","Olmesartan Medoxomil","필름코팅정","단일","",201504106,"셀메텍정10밀리그램(올메사탄메독소밀)",20150623,"흰색의 원형 필름코팅정","(주)셀트리온제약",010201,"필름코팅정",02,"전문의약품",02140,"혈압강하제","[M102509]올메사탄메독소밀",20121226,"안지오텐신 전환효소 억제제(Angiotensin-Converting-Enzyme inhibitor )와 안지오텐신수용체 차단제(Angiotensin Receptor Blocker)에 해당하는 성분이 2개 이상인 경우에도 효능군 중복에 해당","","Olmesartan Medoxomil(올메사탄메독소밀)",20260212,2148671641,ARB
2869,"혈압강하작용의약품","효능군중복",D000972,"올메사탄메독소밀","Olmesartan Medoxomil","필름코팅정","단일","",201504115,"셀메텍정40밀리그램(올메사탄메독소밀)",20150624,"흰색의 장방형 필름코팅정","(주)셀트리온제약",010201,"필름코팅정",02,"전문의약품",02140,"혈압강하제","[M102509]올메사탄메독소밀",20121226,"안지오텐신 전환효소 억제제(Angiotensin-Converting-Enzyme inhibitor )와 안지오텐신수용체 차단제(Angiotensin Receptor Blocker)에 해당하는 성분이 2개 이상인 경우에도 효능군 중복에 해당","","Olmesartan Medoxomil(올메사탄메독소밀)",20260212,2148671641,ARB
2869,"혈압강하작용의약품","효능군중복",D000972,"올메사탄메독소밀","Olmesartan Medoxomil","필름코팅정","단일","",201507878,"뉴메살탄정10mg(올메사탄메독소밀)",20151125,"흰색의 원형 필름코팅정제","대한뉴팜(주)",010201,"필름코팅정",02,"전문의약품",02140,"혈압강하제","[M102509]올메사탄메독소밀",20121226,"안지오텐신 전환효소 억제제(Angiotensin-Converting-Enzyme inhibitor )와 안지오텐신수용체 차단제(Angiotensin Receptor Blocker)에 해당하는 성분이 2개 이상인 경우에도 효능군 중복에 해당","","Olmesartan Medoxomil(올메사탄메독소밀)",20260212,2298110729,ARB
2869,"혈압강하작용의약품","효능군중복",D000972,"올메사탄메독소밀","Olmesartan Medoxomil","필름코팅정","단일","",201507879,"뉴메살탄정20mg(올메사탄메독소밀)",20151125,"흰색의 원형 필름코팅정제","대한뉴팜(주)",010201,"필름코팅정",02,"전문의약품",02140,"혈압강하제","[M102509]올메사탄메독소밀",20121226,"안지오텐신 전환효소 억제제(Angiotensin-Converting-Enzyme inhibitor )와 안지오텐신수용체 차단제(Angiotensin Receptor Blocker)에 해당하는 성분이 2개 이상인 경우에도 효능군 중복에 해당","","Olmesartan Medoxomil(올메사탄메독소밀)",20260212,2298110729,ARB
2869,"혈압강하작용의약품","효능군중복",D000972,"올메사르탄메독소밀","Olmesartan Medoxomil","필름코팅정","단일","",201900103,"오멕실정40밀리그램(올메사르탄메독소밀)",20190109,"흰색의 장방형 필름코팅정","아주약품(주)",010201,"필름코팅정",02,"전문의약품",02140,"혈압강하제","[M257074]올메사르탄메독소밀",20121226,"안지오텐신 전환효소 억제제(Angiotensin-Converting-Enzyme inhibitor )와 안지오텐신수용체 차단제(Angiotensin Receptor Blocker)에 해당하는 성분이 2개 이상인 경우에도 효능군 중복에 해당","","Olmesartan Medoxomil(올메사르탄메독소밀)",20260212,8028803696,ARB
2869,"혈압강하작용의약품","효능군중복",D000972,"올메사르탄메독소밀","Olmesartan Medoxomil","필름코팅정","단일","",201900104,"오멕실정20밀리그램(올메사르탄메독소밀)",20190109,"흰색의 원형 필름코팅정제","아주약품(주)",010201,"필름코팅정",02,"전문의약품",02140,"혈압강하제","[M257074]올메사르탄메독소밀",20121226,"안지오텐신 전환효소 억제제(Angiotensin-Converting-Enzyme inhibitor )와 안지오텐신수용체 차단제(Angiotensin Receptor Blocker)에 해당하는 성분이 2개 이상인 경우에도 효능군 중복에 해당","","Olmesartan Medoxomil(올메사르탄메독소밀)",20260212,8028803696,ARB
2869,"혈압강하작용의약품","효능군중복",D000972,"올메사르탄메독소밀","Olmesartan Medoxomil","필름코팅정","단일","",201900105,"오멕실정10밀리그램(올메사르탄메독소밀)",20190109,"흰색의 원형 필름코팅정","아주약품(주)",010201,"필름코팅정",02,"전문의약품",02140,"혈압강하제","[M257074]올메사르탄메독소밀",20121226,"안지오텐신 전환효소 억제제(Angiotensin-Converting-Enzyme inhibitor )와 안지오텐신수용체 차단제(Angiotensin Receptor Blocker)에 해당하는 성분이 2개 이상인 경우에도 효능군 중복에 해당","","Olmesartan Medoxomil(올메사르탄메독소밀)",20260212,8028803696,ARB
2869,"혈압강하작용의약품","효능군중복",D000972,"올메사르탄메독소밀","Olmesartan Medoxomil","필름코팅정","단일","",202002233,"올메탄정40밀리그램(올메사르탄메독소밀)",20200331,"흰색의 타원형 필름코팅정제","(주)엘앤씨바이오",010201,"필름코팅정",02,"전문의약품",02140,"혈압강하제","[M257074]올메사르탄메독소밀",20121226,"안지오텐신 전환효소 억제제(Angiotensin-Converting-Enzyme inhibitor )와 안지오텐신수용체 차단제(Angiotensin Receptor Blocker)에 해당하는 성분이 2개 이상인 경우에도 효능군 중복에 해당","","Olmesartan Medoxomil(올메사르탄메독소밀)",20260212,1298664008,ARB
2869,"혈압강하작용의약품","효능군중복",D000972,"올메사르탄메독소밀","Olmesartan Medoxomil","필름코팅정","단일","",202002234,"올메탄정20밀리그램(올메사르탄메독소밀)",20200331,"흰색의 원형 필름코팅정","(주)엘앤씨바이오",010201,"필름코팅정",02,"전문의약품",02140,"혈압강하제","[M257074]올메사르탄메독소밀",20121226,"안지오텐신 전환효소 억제제(Angiotensin-Converting-Enzyme inhibitor )와 안지오텐신수용체 차단제(Angiotensin Receptor Blocker)에 해당하는 성분이 2개 이상인 경우에도 효능군 중복에 해당","","Olmesartan Medoxomil(올메사르탄메독소밀)",20260212,1298664008,ARB
2940,"혈압강하작용의약품","효능군중복",D000450,"아로티놀롤염산염","Arotinolol Hydrochloride","필름코팅정","단일","",198901206,"알말정5밀리그램(아로티놀롤염산염)",19890802,"흰색의 원형 필름코팅정","에이치케이이노엔(주)",010201,"필름코팅정",02,"전문의약품",02120,"부정맥용제","[M223094]아로티놀롤염산염",20121226,"","","Arotinolol Hydrochloride(아로티놀롤염산염)",20130124,2018638914,"Beta Blockers"
2940,"혈압강하작용의약품","효능군중복",D000450,"아로티놀롤염산염","Arotinolol Hydrochloride","필름코팅정","단일","",198901207,"알말정10밀리그램(아로티놀롤염산염)",19890802,"연한 주황색의 원형 필름코팅정","에이치케이이노엔(주)",010201,"필름코팅정",02,"전문의약품",02120,"부정맥용제","[M223094]아로티놀롤염산염",20121226,"","","Arotinolol Hydrochloride(아로티놀롤염산염)",20130124,2018638914,"Beta Blockers"
2940,"혈압강하작용의약품","효능군중복",D000450,"아로티놀롤염산염","Arotinolol Hydrochloride","필름코팅정","단일","",201908003,"알잘정5밀리그램(아로티놀롤염산염)",20191120,"흰색의 원형 필름코팅정","삼일제약(주)",010201,"필름코팅정",02,"전문의약품",02120,"부정맥용제","[M223094]아로티놀롤염산염",20121226,"","","Arotinolol Hydrochloride(아로티놀롤염산염)",20240919,1348500765,"Beta Blockers"
